ID,Paikannimi,Paikanlaji,Kartan numero,Kerääjän karttanumero,X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,Muut nimet,Todellinen pitäjä,KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
7,Aitasaarenneva,neva,231204,1,1-2,A-B,,Alahärmä,"Nybäck, Liisa",1972,A,00000007_F.jpg,,,,,1507,279925.599763011,7023329.2747383,1,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000007_F.jpg,8020,,22.6119394004,63.2711207648
53,Aitaus,pelto,114211,,16,55,3,Ahlainen,"Miikkulainen, Raija",1986,A,00000053_F.jpg,,,,,1483,216240.434008072,6852742.62270144,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000053_F.jpg,48,,21.6303294669,61.7023505425
8,Aitolahti,pitäjä,,,,,,Aitolahti,"Rikala, Heli",1974,A,00000008_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000008_F.jpg,5548,,-1,-1
9,Aitolahti,M,,,,,,Aitolahti,"Uotila, Simo",1952,A,00000009_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000009_F.jpg,5549,,-1,-1
10,Aitolahti,pitäjä,,,,,,Aitolahti,"Kerttula, Riitta-Liisa",1970,A,00000010_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000010_F.jpg,5550,,-1,-1
12,Aitolahti,lahti,,,,,,Aitolahti,"Kivikuru, Ullamaija",1963,A,00000012_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000012_F.jpg,5551,,-1,-1
13,Aitovuori,vuori,,,98,24,,Aitolahti,"Kerttula, Riitta-Liisa",1970,A,00000013_F.jpg,,,,,1492,338806.602612207,6825379.13388566,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000013_F.jpg,5552,,23.9684417693,61.5282559346
14,Aitovuori,vuori,,,98,24,7,Aitolahti,"Mäkelä, Matti",1969,A,00000014_F.jpg,,,,,1491,338673.496342971,6825270.54974388,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000014_F.jpg,5553,,23.966037579,61.5272269453
15,Aittakallio,metsäsaareke,,,96,25,9,Aitolahti,"Mäkelä, Matti",1969,A,00000015_F.jpg,,,,,1491,336406.034828262,6826633.90386049,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000015_F.jpg,5554,,23.9222572234,61.5384946996
8,Aittamäki,metsikkö,231106,,88,15,4,Alahärmä,"Sjöblom, Sirkka-Liisa",1984,A,00000008_F.jpg,,,,,1514,288788.136132227,7012136.03235302,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000008_F.jpg,8021,,22.802643631,63.1762586339
9,Aittamäki,metsä,231106,2,88,15,6,Alahärmä,"Peltola, Tuula",1972,A,00000009_F.jpg,,,,,1509,288841.678833637,7012321.30384545,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000009_F.jpg,8022,,22.8034639405,63.1779483812
54,Aittapelto,pelto,114211,,14,56,,Ahlainen,"Miikkulainen, Raija",1986,A,00000054_F.jpg,,,,,1483,214444.41822878,6853624.25427686,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000054_F.jpg,49,,21.5951385485,61.7088970816
55,Aittapelto,pelto,114211,,14,58,16,Ahlainen,"Miikkulainen, Raija",1986,A,00000055_F.jpg,,,,,1483,214482.843553293,6855928.11130973,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000055_F.jpg,50,,21.5922459133,61.7295152798
57,Aittapelto,pelto,114211,,18,58,10,Ahlainen,"Miikkulainen, Raija",1986,A,00000057_F.jpg,,,,,1483,218748.862189677,6855692.94618649,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000057_F.jpg,51,,21.6729928927,61.7305684573
16,Aittavainio,pelto,,,,,,Aitolahti,"Kivikuru, Ullamaija",1963,A,00000016_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000016_F.jpg,5555,,-1,-1
10,Aittavainio,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000010_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000010_F.jpg,6702,,-1,-1
18,Aittokallio,mäki,,,98,27,5,Aitolahti,"Mäkelä, Matti",1969,A,00000018_F.jpg,,,,,1491,339194.898140785,6828460.00899037,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000018_F.jpg,5556,,23.9730430987,61.556036809
19,Aittolahti,M,,,,,,Aitolahti,"Uotila, Simo",1952,A,00000019_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000019_F.jpg,5557,,-1,-1
11,Aittoniemenmäki,mäki,,,10,i,,Alahärmä,"Pitkänen, Hillevi",1954,A,00000011_F.jpg,,,,,1499,298532.613567125,7014448.84578999,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000011_F.jpg,8024,,22.9928475434,63.2025469105
10,Aittoniemi,niemi,,,10,i,,Alahärmä,"Pitkänen, Hillevi",1954,A,00000010_F.jpg,,,,,1499,298532.613567125,7014448.84578999,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000010_F.jpg,8023,,22.9928475434,63.2025469105
23,Ajoksenahde,rinne,,1,32,31,7,Aitolahti,"Rikala, Heli",1974,A,00000023_F.jpg,,,X,,1493,332736.704945904,6828508.6408447,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000023_F.jpg,5561,,23.8516441499,61.5537269383
11,Ajoksenaho,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000011_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000011_F.jpg,6703,,-1,-1
12,Ajoksenmaa,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000012_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000012_F.jpg,6704,,-1,-1
20,Ajoksenoja,oja,,1,36,31,,Aitolahti,"Rikala, Heli",1974,A,00000020_F.jpg,,,,,1493,336395.54514662,6828634.83649943,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000020_F.jpg,5558,,23.9202825229,61.5564270442
13,Ajoksenperä,maa,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000013_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000013_F.jpg,6705,,-1,-1
14,Ajoksensuo,suo,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000014_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000014_F.jpg,6706,,-1,-1
15,Ajoksensuo,metsä,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000015_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000015_F.jpg,6707,,-1,-1
16,Ajoksenvainio,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000016_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000016_F.jpg,6708,,-1,-1
21,Ajos,pelto,,,,,,Aitolahti,"Kivikuru, Ullamaija",1963,A,00000021_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000021_F.jpg,5559,,-1,-1
22,Ajos,pelto,212312,1,94,26,10,Aitolahti,"Kivikuru, Ullamaija",1963,A,00000022_F.jpg,,,,,1487,334545.13759995,6827788.16966838,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000022_F.jpg,5560,,23.8862715829,61.548048453
23,Ajos,pelto,,1,32,31,2,Aitolahti,"Rikala, Heli",1974,A,00000023_F.jpg,,,X,,1493,332661.012885909,6828623.51020207,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000023_F.jpg,5562,,23.8501175268,61.5547237605
17,Ajos,metsä,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000017_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000017_F.jpg,6709,,-1,-1
18,Ajula,talo,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000018_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000018_F.jpg,6710,,-1,-1
19,Ajula,,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000019_B.jpg,J,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000019_B.jpg,6711,6710,-1,-1
20,Ajulanmäki,mäki,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000020_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000020_F.jpg,6712,,-1,-1
21,Ajulanoja,oja,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000021_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000021_F.jpg,6713,,-1,-1
22,Ajustenhaka,metsä,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000022_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000022_F.jpg,6714,,-1,-1
23,Ajustenmoisio,pelto,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000023_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000023_F.jpg,6715,,-1,-1
24,Akaa,pitäjä,,,,,,Akaa,"Ruusunen, N.",1903,A,00000024_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000024_F.jpg,6716,,-1,-1
26,Akaa,pitäjä,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000026_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000026_F.jpg,6717,,-1,-1
28,Akaanoja,,,,,,,Akaa,"Linkoaho, Sirkka",1950,A,00000028_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Akaa\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Akaa_A_00000028_F.jpg,6718,,-1,-1
1881,Åkerbackankuolema,kallio,V:3/11,I,2,I,1,Ahlainen,"Vasama, Marjatta",1962,Å,00000001_F.jpg,,,,,1457,208348.090808532,6855289.6315115,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\Å\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_Å_00000001_F.jpg,5453,,21.4777081614,61.7191906731
1882,Åkerbackankuolema,,,,,,,Ahlainen,"Vasama, Marjatta",1962,Å,00000002_F.jpg,J,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\Å\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_Å_00000002_F.jpg,5454,5453,-1,-1
1883,Åkerlund,tila,114211,,12,54,14,Ahlainen,"Miikkulainen, Raija",1986,Å,00000003_F.jpg,,,,,1483,212631.638541125,6851477.16907933,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\Å\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_Å_00000003_F.jpg,5455,,21.5643958711,61.6883555282
1884,Åkerlund,kalastustila,114210,,12,55,,Ahlainen,"Miikkulainen, Raija",1986,Å,00000004_F.jpg,,,,,1481,-1,-1,x,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\Å\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_Å_00000004_F.jpg,5456,,-1,-1
1885,Åkerlund,asunto,V:3/16,II,7,E,9,Ahlainen,"Vasama, Marjatta",1963,Å,00000005_F.jpg,,,,,1458,212924.558534953,6848109.08131635,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\Å\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_Å_00000005_F.jpg,5457,,21.5752044007,61.6584749506
1886,Åkerlund,talo,V:3/16,II,6,B,,Ahlainen,"Vasama, Marjatta",1963,Å,00000006_F.jpg,,,,,1458,212357.081986841,6851258.53071055,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0003_AHLAINEN\JPG\Ahlainen\Å\kotus-201214_0003_AHLAINEN_JPG_Ahlainen_Å_00000006_F.jpg,5458,,21.5595751785,61.6861960158
12,Akkaanoja,oja,231204,,88,18,1,Alahärmä,"Sjöblom, Sirkka-Liisa",1984,A,00000012_F.jpg,,,,,1515,288467.322148499,7015952.92038688,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000012_F.jpg,8025,,22.7913228946,63.2102348471
13,Akkaanoja,,,,,,,Alahärmä,"Sjöblom, Sirkka-Liisa",1984,A,00000013_F.jpg,J,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000013_F.jpg,8026,8025,-1,-1
14,Akseli Suomalainen,tila,231205,2,10,J,10,Alahärmä,"Härmänen, Ritva",1967,A,00000014_F.jpg,,,,,1505,288679.967096928,7024241.02380295,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000014_F.jpg,8027,,22.7847223142,63.2845445311
58,Aksinpelto,pelto,114211,,13,57,32,Ahlainen,"Miikkulainen, Raija",1986,A,00000058_F.jpg,,,,,1483,213899.926036306,6854935.57607216,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000058_F.jpg,52,,21.5828253516,61.7202103944
59,Aksinpelto,pelto,V:3/11,I,7,J,3,Ahlainen,"Vasama, Marjatta",1963,A,00000059_F.jpg,,,,,1457,213533.741323464,6853901.86835624,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000059_F.jpg,53,,21.5775559424,61.71069893
60,ala,A,,,,,,Ahlainen,"Miikkulainen, Raija",1986,A,00000060_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\A\kotus-201214_0001_AHLAINEN_00000060_F.jpg,54,,-1,-1
15,Ala-Hilli,talo,,,4,e,,Alahärmä,"Pitkänen, Hillevi",1954,A,00000015_F.jpg,,,,,1499,292725.718796536,7018725.25580806,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000015_F.jpg,8028,,22.8722398368,63.2375308156
25,Ala-Huhta,talo,,,3,f,,Alahärmä,"Pitkänen, Hillevi",1954,A,00000025_F.jpg,,,,,1499,291679.970952814,7017773.01728075,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000025_F.jpg,8038,,22.8527033486,63.2284021526
28,Ala-Kulkas,talo,,,,,,Aitolahti,"Kerttula, Riitta-Liisa",1970,A,00000028_F.jpg,,,,,0,-1,-1,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000028_F.jpg,5567,,-1,-1
28,Ala-Kumpula,talo,,,4,d,,Alahärmä,"Pitkänen, Hillevi",1954,A,00000028_F.jpg,,,,,1499,292772.476919618,7019724.24674428,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000028_F.jpg,8041,,22.8718899884,63.2465004434
29,Ala-Kunnari,talo,,,4,d,,Alahärmä,"Pitkänen, Hillevi",1954,A,00000029_F.jpg,,,,,1499,292772.476919618,7019724.24674428,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000029_F.jpg,8042,,22.8718899884,63.2465004434
32,Ala-Larva,tila,231109,2,91,15,19,Alahärmä,"Viitala, Pirjo",1972,A,00000032_F.jpg,,,,,1513,291000.622640136,7013033.6058976,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0005_AKAA-ALAHÄRMÄ\JPG\Alahärmä\A\kotus-201214_0005_AKAA-ALAHÄRMÄ_JPG_Alahärmä_A_00000032_F.jpg,8045,,22.8453200218,63.1855834883
29,Ala-Lintula,pelto,212312,1,95,26,4,Aitolahti,"Kivikuru, Ullamaija",1963,A,00000029_F.jpg,,,,,1487,336029.287893196,6827775.38644942,,KotusNA1,\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0004_AHVENANMAA-AITOLAHTI-AKAA\JPG\Aitolahti\A\kotus-201214_0004_AHVENANMAA-AITOLAHTI-AKAA_JPG_Aitolahti_A_00000029_F.jpg,5568,,23.9141653979,61.5485673126
